timestamp,Frequency (Hz),SFU SNR (dB),FSW POWER(dBm),FSW SNR (dB),FSW OFFSET (Hz),AIM Power,AIM SNR,AIM Offset,AIM Demod Lock,AIM Demod Acq Time
2016-12-16T09:47:02.895758,310000000,19,-45.7274780273,18.9414577484,51.9774436951,-39.180400000000034,18.234400000000004,29821.0,True,0.0
2016-12-16T09:47:10.341184,310000000,20,-45.7939300537,19.8758525848,53.3610916138,-39.22632653061226,19.57714285714286,29821.0,True,0.0
2016-12-16T09:47:18.076627,330000000,8,-45.055480957,9.23807811737,-3383.74780273,-38.76367346938774,7.97571428571429,17705.30612244898,True,0.0
2016-12-16T09:47:25.498051,330000000,9,-45.0625305176,9.93605232239,788.680175781,-38.81879999999998,8.991200000000006,17705.4,True,0.0
2016-12-16T09:47:32.859472,330000000,10,-45.1969108582,10.6676969528,97.1112823486,-38.910204081632685,9.965918367346944,17710.0,True,0.0
2016-12-16T09:47:40.358901,330000000,11,-45.2600860596,11.4411468506,52.1346702576,-38.98306122448981,11.114081632653065,17862.0,True,0.0
2016-12-16T09:47:48.013339,330000000,12,-45.3205108643,12.2255458832,56.0056266785,-39.04639999999997,11.828400000000002,17705.4,True,0.0
2016-12-16T09:47:55.501767,330000000,13,-45.2611160278,13.1171588898,62.548625946,-39.06039999999999,12.93320000000001,17710.0,True,0.0
2016-12-16T09:48:02.915191,330000000,14,-45.2820053101,14.0538358688,64.7379379272,-39.14720000000002,13.835200000000002,17862.0,True,0.0
2016-12-16T09:48:10.415620,330000000,15,-45.3507385254,14.9855947495,53.8519897461,-39.19640000000002,14.791199999999998,17862.0,True,0.0
2016-12-16T09:48:17.776041,330000000,16,-45.3479995728,16.0022525787,64.4867095947,-39.2122448979592,15.866326530612232,17862.0,True,0.0
2016-12-16T09:48:25.117461,330000000,17,-45.4175872803,16.9192905426,54.9365081787,-39.26239999999999,16.526799999999994,17857.44,True,0.0
2016-12-16T09:48:32.660893,330000000,18,-45.3851890564,17.9067459106,50.2742424011,-39.239591836734704,17.94408163265306,17857.34693877551,True,0.0
2016-12-16T09:48:40.016313,330000000,19,-45.4180717468,18.8857593536,54.3642959595,-39.2548,18.808399999999995,17862.0,True,0.0
2016-12-16T09:48:47.363733,330000000,20,-45.4519729614,19.857925415,53.0146026611,-39.27530612244897,19.359387755102052,17862.0,True,0.0
2016-12-16T09:48:54.903165,350000000,8,-45.5768852234,9.23503017426,84656.5546875,-39.096399999999974,7.904,23684.44,True,0.0
2016-12-16T09:49:02.308588,350000000,9,-45.7026481628,9.94198036194,-11115.5615234,-39.2444,8.987200000000007,23684.44,True,0.0
2016-12-16T09:49:09.717012,350000000,10,-45.6819992065,10.719408989,-67.8512496948,-39.28239999999997,9.968400000000006,23836.44,True,0.0
2016-12-16T09:49:17.151437,350000000,11,-45.9091758728,11.4214782715,86.3006896973,-39.393265306122466,11.000204081632658,23841.0,True,0.0
2016-12-16T09:49:24.708869,350000000,12,-45.9292526245,12.2699794769,66.9425354004,-39.424000000000035,11.954800000000004,23836.44,True,0.0
2016-12-16T09:49:32.036289,350000000,13,-45.9928970337,13.1369113922,48.896194458,-39.50448979591835,12.89183673469388,23841.0,True,0.0
2016-12-16T09:49:39.419711,350000000,14,-45.9924545288,14.0692501068,56.3651161194,-39.4748,13.928399999999995,23836.44,True,0.0
2016-12-16T09:49:46.766131,350000000,15,-46.0857162476,15.0516529083,60.3859863281,-39.55306122448977,14.905918367346944,23836.34693877551,True,0.0
2016-12-16T09:49:54.154554,350000000,16,-46.0647201538,16.0224990845,62.2763061523,-39.55775510204078,15.890612244897959,23841.0,True,0.0
2016-12-16T09:50:01.507974,350000000,17,-46.1276550293,17.0116958618,62.5543556213,-39.60360000000001,16.572,23841.0,True,0.0
2016-12-16T09:50:08.783390,350000000,18,-46.1479034424,18.0015678406,64.8645019531,-39.614897959183686,18.09918367346939,23836.34693877551,True,0.0
2016-12-16T09:50:16.139811,350000000,19,-46.1165084839,19.0186634064,62.8990936279,-39.58571428571426,18.896326530612253,23841.0,True,0.0
2016-12-16T09:50:23.618239,350000000,20,-46.1062011719,20.0157642365,58.6363449097,-39.58640000000001,19.494000000000003,23841.0,True,0.0
2016-12-16T09:50:31.210673,370000000,8,-45.5569419861,9.27231884003,-9878.890625,-38.99,7.981599999999998,21450.0,True,0.0
2016-12-16T09:50:38.653099,370000000,9,-45.5996131897,9.9041852951,-21978.9648438,-39.04367346938773,8.92673469387755,21445.30612244898,True,0.0
2016-12-16T09:50:46.111525,370000000,10,-45.7205581665,10.6833734512,85.1631393433,-39.15520000000003,9.9676,21450.0,True,0.0
2016-12-16T09:50:53.611954,370000000,11,-45.7495079041,11.4138793945,101.141082764,-39.25359999999999,11.053600000000003,21597.44,True,0.0
2016-12-16T09:51:00.941374,370000000,12,-45.8450546265,12.2551574707,61.7820396423,-39.29919999999998,11.767200000000008,21450.0,True,0.0
2016-12-16T09:51:08.388800,370000000,13,-45.8289375305,13.1549434662,69.0092697144,-39.319591836734666,12.944897959183681,21445.30612244898,True,0.0
2016-12-16T09:51:15.825225,370000000,14,-45.9127578735,14.0761556625,59.6128234863,-39.364799999999974,13.912800000000002,21597.44,True,0.0
2016-12-16T09:51:23.226648,370000000,15,-45.915435791,15.0380115509,56.7035331726,-39.37599999999997,14.955200000000007,21445.4,True,0.0
2016-12-16T09:51:30.677074,370000000,16,-45.9507293701,16.0113315582,64.7476425171,-39.402448979591874,15.721428571428572,21602.0,True,0.0
2016-12-16T09:51:38.044496,370000000,17,-45.9805870056,16.9934177399,54.1722297668,-39.42760000000003,16.821999999999992,21450.0,True,0.0
2016-12-16T09:51:45.342913,370000000,18,-45.9587135315,17.9715766907,72.088470459,-39.38800000000003,17.522400000000008,21450.0,True,0.0
2016-12-16T09:51:52.790339,370000000,19,-45.9727973938,18.9673080444,74.8554458618,-39.400204081632666,18.92122448979591,21602.0,True,0.0
2016-12-16T09:52:00.306769,370000000,20,-46.0812301636,19.9301395416,63.5872077942,-39.5038775510204,19.63979591836735,21450.0,True,0.0
2016-12-16T09:52:07.978208,390000000,8,-45.5022087097,9.25989532471,179005.578125,-39.16448979591839,7.9075510204081665,27821.224489795917,True,0.0
2016-12-16T09:52:15.344629,390000000,9,-45.6192970276,9.94557857513,34.9113960266,-39.281599999999976,8.972799999999996,27821.0,True,0.0
2016-12-16T09:52:22.847058,390000000,10,-45.6433181763,10.6550836563,48.313873291,-39.40040000000003,9.943599999999998,27864.24,True,0.0
2016-12-16T09:52:30.229481,390000000,11,-45.7380638123,11.4096717834,65.6771774292,-39.42000000000003,10.945999999999996,28390.04,True,0.0
2016-12-16T09:52:37.494896,390000000,12,-45.8283233643,12.2396278381,44.3188400269,-39.50224489795918,11.935510204081629,28703.836734693876,True,0.0
2016-12-16T09:52:44.918321,390000000,13,-45.8647155762,13.1313419342,62.622253418,-39.51599999999999,13.002399999999993,28772.44,True,0.0
2016-12-16T09:52:52.347746,390000000,14,-45.8680229187,14.0197868347,44.9465789795,-39.5072,13.852399999999996,28772.44,True,0.0
2016-12-16T09:52:59.662164,390000000,15,-45.893409729,14.9603862762,65.1495819092,-39.55346938775508,14.946938775510207,28777.0,True,0.0
2016-12-16T09:53:07.131591,390000000,16,-45.934841156,15.9058990479,67.2798843384,-39.57679999999999,15.836399999999994,28777.0,True,0.0
2016-12-16T09:53:14.450010,390000000,17,-45.9364776611,16.8513126373,65.2267303467,-39.57279999999997,16.970799999999997,28772.44,True,0.0
2016-12-16T09:53:21.762428,390000000,18,-45.9565010071,17.8364982605,75.8554077148,-39.60122448979591,17.744489795918366,28777.0,True,0.0
2016-12-16T09:53:29.264857,390000000,19,-45.9732131958,18.7688579559,69.8582992554,-39.58693877551017,18.584897959183678,28777.0,True,0.0
2016-12-16T09:53:36.684282,390000000,20,-45.989112854,19.6993751526,64.4408035278,-39.60714285714284,19.626938775510208,28772.34693877551,True,0.0
2016-12-16T09:53:44.281716,410000000,8,-45.5626602173,9.25866031647,-27311.4765625,-39.446938775510226,7.94571428571429,34757.0,True,0.0
2016-12-16T09:53:51.584134,410000000,9,-45.607006073,9.93388748169,8646.02636719,-39.55224489795916,8.921020408163267,34600.30612244898,True,0.0
2016-12-16T09:53:59.037560,410000000,10,-45.7422142029,10.6482400894,54.0459213257,-39.66800000000003,9.872399999999995,34757.0,True,0.0
2016-12-16T09:54:06.384980,410000000,11,-45.7948188782,11.4124727249,41.4223632812,-39.678571428571466,10.9404081632653,34752.34693877551,True,0.0
2016-12-16T09:54:13.923412,410000000,12,-45.8859863281,12.2148761749,41.3598327637,-39.773999999999994,11.912799999999999,34752.44,True,0.0
2016-12-16T09:54:21.299834,410000000,13,-45.8710098267,13.0863246918,42.7844352722,-39.79020408163264,12.893469387755108,34757.0,True,0.0
2016-12-16T09:54:28.652254,410000000,14,-45.9266166687,14.0003032684,72.8095016479,-39.84439999999997,14.18160000000001,34752.44,True,0.0
2016-12-16T09:54:36.103680,410000000,15,-45.9642333984,14.9761400223,66.612991333,-39.86897959183673,14.761224489795914,34757.0,True,0.0
2016-12-16T09:54:43.440100,410000000,16,-45.9888458252,15.9017925262,81.4682388306,-39.86119999999998,15.7084,34605.0,True,0.0
2016-12-16T09:54:50.754518,410000000,17,-46.0095405579,16.8930778503,68.3819198608,-39.891200000000026,17.109199999999998,34600.4,True,0.0
2016-12-16T09:54:58.269948,410000000,18,-46.0397491455,17.8458557129,64.0551452637,-39.91877551020411,17.96326530612245,34752.34693877551,True,0.0
2016-12-16T09:55:05.686372,410000000,19,-45.9899520874,18.7667617798,66.5684356689,-39.882244897959175,18.606938775510205,34752.34693877551,True,0.0
2016-12-16T09:55:13.057794,410000000,20,-46.0426673889,19.6944084167,73.5027618408,-39.907999999999994,19.611999999999995,34757.0,True,0.0
2016-12-16T09:55:20.671229,430000000,8,-45.7684898376,9.27655506134,-11411.2392578,-39.83612244897956,7.9722448979591825,32213.0,True,0.0
2016-12-16T09:55:28.043651,430000000,9,-45.8658447266,9.90381813049,-35262.5039062,-39.9988,9.058400000000002,32208.4,True,0.0
2016-12-16T09:55:35.561081,430000000,10,-45.8807106018,10.6528015137,82.3113708496,-40.080799999999975,9.985999999999999,32208.4,True,0.0
2016-12-16T09:55:42.906501,430000000,11,-45.9736671448,11.420044899,103.056587219,-40.17734693877554,10.867142857142857,32213.0,True,0.0
2016-12-16T09:55:50.343927,430000000,12,-46.0230064392,12.2487812042,80.3394927979,-40.20000000000003,11.918800000000001,32213.0,True,0.0
2016-12-16T09:55:57.907359,430000000,13,-46.0603408813,13.1368780136,65.3947753906,-40.198775510204094,12.968571428571433,32208.30612244898,True,0.0
2016-12-16T09:56:05.242779,430000000,14,-46.0918121338,14.038977623,88.9804000854,-40.2372,13.796400000000004,32213.0,True,0.0
2016-12-16T09:56:12.594199,430000000,15,-46.1075515747,15.0157728195,72.6814575195,-40.2777551020408,14.8369387755102,32208.30612244898,True,0.0
2016-12-16T09:56:20.109629,430000000,16,-46.1180419922,16.0007133484,71.164894104,-40.266530612244885,15.79795918367347,32208.30612244898,True,0.0
2016-12-16T09:56:27.432048,430000000,17,-46.1539726257,16.9123649597,63.6041870117,-40.31159999999997,16.676,32213.0,True,0.0
2016-12-16T09:56:34.861473,430000000,18,-46.1450386047,17.8746242523,68.6330184937,-40.281199999999984,17.970400000000005,32208.4,True,0.0
2016-12-16T09:56:42.245895,430000000,19,-46.1645088196,18.7900161743,65.0527572632,-40.327199999999955,18.7144,32213.0,True,0.0
2016-12-16T09:56:49.565314,430000000,20,-46.1890449524,19.8290729523,73.9081039429,-40.335199999999986,19.9188,32208.4,True,0.0
2016-12-16T09:56:57.243753,450000000,8,-45.5230369568,9.23223114014,88437.9609375,-39.81039999999998,7.960799999999997,38035.44,True,0.0
2016-12-16T09:57:04.596174,450000000,9,-45.6271781921,9.92019081116,-28348.1679688,-39.967142857142875,8.932857142857149,38040.0,True,0.0
2016-12-16T09:57:11.911592,450000000,10,-45.7313575745,10.5999956131,95.552772522,-40.07224489795914,9.842040816326525,38040.0,True,0.0
2016-12-16T09:57:19.364018,450000000,11,-45.808757782,11.3742837906,134.07371521,-40.14920000000003,10.879199999999996,38040.0,True,0.0
2016-12-16T09:57:26.865447,450000000,12,-45.8309555054,12.1491794586,52.0053596497,-40.216000000000015,11.927200000000001,38040.0,True,0.0
2016-12-16T09:57:34.297872,450000000,13,-45.8714561462,13.0559558868,88.3237380981,-40.23897959183673,12.983877551020406,38035.34693877551,True,0.0
2016-12-16T09:57:41.728297,450000000,14,-45.8931350708,13.9312915802,73.366607666,-40.26938775510202,13.92326530612244,38040.0,True,0.0
2016-12-16T09:57:49.168723,450000000,15,-45.9410171509,14.9139204025,78.9685592651,-40.28959183673468,14.66102040816326,38040.0,True,0.0
2016-12-16T09:57:56.553145,450000000,16,-45.9580802917,15.8712749481,71.4507064819,-40.31879999999997,15.864400000000005,38040.0,True,0.0
2016-12-16T09:58:04.086576,450000000,17,-45.990650177,16.791097641,69.2552490234,-40.40673469387759,16.9265306122449,38035.34693877551,True,0.0
2016-12-16T09:58:11.501000,450000000,18,-45.9867210388,17.7051334381,71.0864562988,-40.37530612244899,18.125918367346937,38040.0,True,0.0
2016-12-16T09:58:18.815419,450000000,19,-45.9642715454,18.609544754,81.89503479,-40.362653061224506,19.069999999999993,38035.34693877551,True,0.0
2016-12-16T09:58:26.241843,450000000,20,-46.0022926331,19.5610923767,70.6125106812,-40.458000000000006,19.6288,38035.44,True,0.0
2016-12-16T09:58:34.070291,470000000,8,-45.7913017273,9.21326828003,-13044.3740234,-39.60879999999995,8.036400000000008,35643.44,True,0.0
2016-12-16T09:58:41.555719,470000000,9,-45.7735481262,9.91268634796,-1034.4440918,-39.80879999999996,8.863599999999998,35643.44,True,0.0
2016-12-16T09:58:48.941142,470000000,10,-45.8728752136,10.6013355255,98.6100616455,-39.86440000000002,9.870400000000004,35643.44,True,0.0
2016-12-16T09:58:56.354566,470000000,11,-45.9544487,11.3520927429,100.484657288,-39.95360000000003,10.874800000000004,35643.44,True,0.0
2016-12-16T09:59:03.972001,470000000,12,-45.9723892212,12.1727294922,88.2578048706,-39.97693877551022,12.033265306122447,35643.34693877551,True,0.0
2016-12-16T09:59:11.374425,470000000,13,-46.0438232422,13.0161724091,59.2052116394,-40.02599999999998,12.909200000000007,35648.0,True,0.0
2016-12-16T09:59:18.771848,470000000,14,-46.0572814941,13.9161911011,71.4022216797,-40.05469387755098,13.870204081632657,35643.34693877551,True,0.0
2016-12-16T09:59:26.318280,470000000,15,-46.1038742065,14.8381671906,71.2493133545,-40.073265306122416,14.616122448979596,35643.34693877551,True,0.0
2016-12-16T09:59:33.657699,470000000,16,-46.1003379822,15.7670116425,81.2377319336,-40.08439999999998,15.812399999999998,35643.44,True,0.0
2016-12-16T09:59:41.060123,470000000,17,-46.1282157898,16.7190589905,92.5234451294,-40.111200000000004,16.547599999999992,35643.44,True,0.0
2016-12-16T09:59:48.523550,470000000,18,-46.1548576355,17.5829544067,86.4708480835,-40.1822448979592,17.44122448979591,35648.0,True,0.0
2016-12-16T09:59:55.849969,470000000,19,-46.1685905457,18.4906749725,92.9170303345,-40.264799999999994,19.134000000000004,35648.0,True,0.0
2016-12-16T10:00:03.206389,470000000,20,-46.2035980225,19.3046627045,80.6357574463,-40.24367346938776,20.037959183673472,35648.0,True,0.0
2016-12-16T10:00:10.923831,490000000,8,-45.710319519,9.23225688934,-263572.65625,-39.73040816326532,7.869591836734694,32213.0,True,0.0
2016-12-16T10:00:18.490264,490000000,9,-45.722442627,9.9273147583,7721.96240234,-39.85551020408162,9.015102040816329,32208.30612244898,True,0.0
2016-12-16T10:00:25.846684,490000000,10,-45.8069534302,10.6590614319,90.8559036255,-40.05319999999997,9.973061224489792,32058.65306122449,True,0.25
2016-12-16T10:00:33.393116,490000000,11,-45.8444671631,11.4242630005,99.566444397,-40.08061224489793,10.902857142857144,32208.30612244898,True,0.0
2016-12-16T10:00:40.825541,490000000,12,-45.9096450806,12.2467727661,70.4677658081,-40.10979591836733,11.893061224489793,32208.30612244898,True,0.0
2016-12-16T10:00:48.212964,490000000,13,-45.9834747314,13.1152524948,56.3378639221,-40.1748979591837,12.867142857142852,32213.0,True,0.0
2016-12-16T10:00:55.479379,490000000,14,-46.025642395,14.0406808853,56.6142616272,-40.20800000000001,13.878799999999996,32208.4,True,0.0
2016-12-16T10:01:02.851801,490000000,15,-46.016658783,15.0023670197,65.1273803711,-40.20520000000001,14.589199999999995,32213.0,True,0.0
2016-12-16T10:01:10.278226,490000000,16,-46.0761756897,15.9636316299,84.2167129517,-40.260799999999996,16.0188,32213.0,True,0.0
2016-12-16T10:01:17.614645,490000000,17,-46.1007499695,16.9371433258,87.1600341797,-40.279591836734674,16.834897959183667,32213.0,True,0.0
2016-12-16T10:01:25.051071,490000000,18,-46.114982605,17.8607158661,86.8147659302,-40.27799999999998,17.501200000000004,32208.4,True,0.0
2016-12-16T10:01:32.451494,490000000,19,-46.0854492188,18.8741550446,90.2570953369,-40.350799999999964,18.666800000000006,32208.4,True,0.0
2016-12-16T10:01:40.001926,490000000,20,-46.1137619019,19.814239502,84.2987976074,-40.45265306122451,19.526326530612238,32208.30612244898,True,0.0
2016-12-16T10:01:47.780371,510000000,8,-45.7452964783,9.26229572296,-80570.6640625,-39.899600000000035,7.9159999999999995,29821.0,True,0.0
2016-12-16T10:01:55.195795,510000000,9,-45.8139610291,9.9218711853,-4882.21289062,-40.102653061224444,9.004285714285711,29816.34693877551,True,0.0
2016-12-16T10:02:02.601218,510000000,10,-45.9822425842,10.6412229538,70.4260025024,-40.216326530612264,9.805714285714293,29821.0,True,0.0
2016-12-16T10:02:09.954639,510000000,11,-46.0768165588,11.3585672379,125.560913086,-40.271999999999984,10.838,29821.0,True,0.0
2016-12-16T10:02:17.517072,510000000,12,-45.9825248718,12.2625160217,82.6674041748,-40.29632653061222,11.960612244897955,29816.34693877551,True,0.0
2016-12-16T10:02:24.884493,510000000,13,-46.027130127,13.1704883575,68.5717315674,-40.334399999999974,12.980800000000004,29821.0,True,0.0
2016-12-16T10:02:32.359921,510000000,14,-46.0957260132,14.0911273956,86.0487060547,-40.392000000000046,13.967199999999998,29816.44,True,0.0
2016-12-16T10:02:39.760344,510000000,15,-46.1477775574,15.0599050522,69.2138595581,-40.428800000000024,14.890800000000004,29816.44,True,0.0
2016-12-16T10:02:47.187769,510000000,16,-46.1209106445,16.0513954163,84.9565048218,-40.41000000000001,15.827551020408162,29821.0,True,0.0
2016-12-16T10:02:54.620194,510000000,17,-46.1550636292,17.0142631531,80.6145706177,-40.51571428571428,16.817959183673477,29816.34693877551,True,0.0
2016-12-16T10:03:02.016617,510000000,18,-46.2364501953,18.0198059082,87.0709152222,-40.56999999999997,17.748979591836736,29821.0,True,0.0
2016-12-16T10:03:09.419040,510000000,19,-46.2051315308,19.0071258545,91.8954696655,-40.57693877551018,18.560816326530617,29821.0,True,0.0
2016-12-16T10:03:16.763460,510000000,20,-46.2248306274,20.0064582825,91.82081604,-40.5984,19.523200000000003,29816.44,True,0.0
2016-12-16T10:03:24.504903,530000000,8,-45.7928543091,9.23056697845,-12670.7890625,-39.84020408163262,7.974897959183673,35943.61224489796,True,0.0
2016-12-16T10:03:32.021333,530000000,9,-45.8904914856,9.93943786621,33944.8164062,-40.03918367346936,8.978571428571428,35796.30612244898,True,0.0
2016-12-16T10:03:39.360753,530000000,10,-45.95885849,10.6304941177,86.3027877808,-40.07999999999997,9.896800000000002,35953.0,True,0.0
2016-12-16T10:03:46.864182,530000000,11,-45.9721565247,11.4546756744,86.7116851807,-40.158400000000036,11.000399999999999,35953.0,True,0.0
2016-12-16T10:03:54.336609,530000000,12,-46.058391571,12.2209033966,95.3444290161,-40.232448979591844,11.93204081632653,35953.0,True,0.0
2016-12-16T10:04:01.709031,530000000,13,-46.0962257385,13.1547470093,108.615989685,-40.24979591836735,12.949183673469383,35953.0,True,0.0
2016-12-16T10:04:09.138456,530000000,14,-46.1494293213,14.066576004,83.3305206299,-40.283469387755076,13.846938775510207,35948.30612244898,True,0.0
2016-12-16T10:04:16.476876,530000000,15,-46.1292076111,15.1075220108,102.712104797,-40.31199999999997,15.012400000000003,35953.0,True,0.0
2016-12-16T10:04:23.838297,530000000,16,-46.1900520325,16.0124130249,85.6456451416,-40.40877551020411,16.006122448979596,35943.61224489796,True,0.0
2016-12-16T10:04:31.238720,530000000,17,-46.2263031006,16.9806118011,101.122039795,-40.42571428571432,16.913061224489795,35953.0,True,0.0
2016-12-16T10:04:38.611142,530000000,18,-46.214553833,18.0090770721,87.2958831787,-40.474285714285735,17.678571428571423,35948.30612244898,True,0.0
2016-12-16T10:04:46.064568,530000000,19,-46.2073478699,18.9950256348,90.119468689,-40.42800000000004,18.7624,35953.0,True,0.0
2016-12-16T10:04:53.566997,530000000,20,-46.2380867004,19.9528331757,92.3445281982,-40.46400000000003,20.361199999999997,35953.0,True,0.0
2016-12-16T10:05:01.326441,550000000,8,-45.8735427856,9.26886940002,84257.4140625,-40.08142857142853,8.078979591836733,42976.0,True,0.0
2016-12-16T10:05:08.927876,550000000,9,-45.9158096313,9.93350887299,-21681.5390625,-40.19918367346941,9.012857142857143,42971.34693877551,True,0.0
2016-12-16T10:05:16.411304,550000000,10,-46.0537414551,10.6478214264,126.893165588,-40.31040816326527,10.0669387755102,42971.34693877551,True,0.0
2016-12-16T10:05:23.871730,550000000,11,-46.1579017639,11.4268503189,136.855331421,-40.36360000000004,10.790000000000003,42976.0,True,0.0
2016-12-16T10:05:31.184149,550000000,12,-46.1945800781,12.2292747498,111.209358215,-40.41080000000004,11.973199999999999,42971.44,True,0.0
2016-12-16T10:05:38.568571,550000000,13,-46.2248764038,13.1243972778,91.1187667847,-40.503199999999985,12.834399999999995,42976.0,True,0.0
2016-12-16T10:05:45.929992,550000000,14,-46.2864685059,14.0739402771,77.1273498535,-40.55142857142854,13.791428571428574,42976.0,True,0.0
2016-12-16T10:05:53.344416,550000000,15,-46.3023872375,15.0239048004,82.8081741333,-40.56918367346937,14.6938775510204,42976.0,True,0.0
2016-12-16T10:06:00.615832,550000000,16,-46.3484802246,16.0550575256,112.614562988,-40.598163265306134,15.76102040816326,42971.34693877551,True,0.0
2016-12-16T10:06:07.914250,550000000,17,-46.34034729,17.0075817108,107.159568787,-40.586938775510184,16.796938775510196,42971.34693877551,True,0.0
2016-12-16T10:06:15.272670,550000000,18,-46.3874778748,17.954875946,95.1452178955,-40.628000000000014,17.74919999999999,42971.44,True,0.0
2016-12-16T10:06:22.730097,550000000,19,-46.3625144958,18.9814376831,99.428276062,-40.615306122448985,18.758163265306123,42971.34693877551,True,0.0
2016-12-16T10:06:30.071517,550000000,20,-46.3775978088,19.9582557678,90.0705566406,-40.634799999999984,20.131600000000006,42971.44,True,0.0
2016-12-16T10:06:37.682952,570000000,8,-45.7982139587,9.26296043396,127642.382812,-39.96920000000002,8.066800000000002,48798.44,True,0.0
2016-12-16T10:06:45.103377,570000000,9,-45.9054412842,9.93811798096,-8637.15722656,-40.13480000000005,8.9504,48798.44,True,0.0
2016-12-16T10:06:52.603806,570000000,10,-45.9641494751,10.6176795959,98.0018692017,-40.20632653061227,9.918775510204082,48803.0,True,0.0
2016-12-16T10:06:59.934225,570000000,11,-46.0209541321,11.4141712189,113.100708008,-40.26755102040815,10.890816326530611,48803.0,True,0.0
2016-12-16T10:07:07.189640,570000000,12,-46.1254348755,12.2095432281,101.095451355,-40.365599999999965,11.862799999999998,48803.0,True,0.0
2016-12-16T10:07:14.637066,570000000,13,-46.1623878479,13.0845069885,115.915794373,-40.35714285714282,12.958163265306128,48803.0,True,0.0
2016-12-16T10:07:22.206499,570000000,14,-46.1863174438,13.9905261993,84.9241867065,-40.42680000000004,13.827599999999991,48798.44,True,0.0
2016-12-16T10:07:29.622923,570000000,15,-46.2359390259,14.9747257233,95.0843048096,-40.48142857142858,14.826530612244891,48951.30612244898,True,0.0
2016-12-16T10:07:36.975344,570000000,16,-46.2719535828,15.9301185608,102.973213196,-40.5068,15.726400000000002,48798.44,True,0.0
2016-12-16T10:07:44.436770,570000000,17,-46.2616920471,16.890089035,99.8215408325,-40.49693877551021,16.568163265306122,48798.34693877551,True,0.0
2016-12-16T10:07:51.953200,570000000,18,-46.3164672852,17.8425254822,96.5769271851,-40.54673469387754,17.500000000000004,48951.30612244898,True,0.0
2016-12-16T10:07:59.408627,570000000,19,-46.2672996521,18.8323802948,105.813079834,-40.492799999999995,18.476399999999998,48951.4,True,0.0
2016-12-16T10:08:06.838052,570000000,20,-46.2642669678,19.7260971069,105.82976532,-40.51244897959184,19.74938775510203,48803.0,True,0.0
2016-12-16T10:08:14.455487,590000000,8,-46.0069732666,9.25630378723,44250.015625,-40.211632653061244,8.028979591836736,46564.0,True,0.0
2016-12-16T10:08:21.993918,590000000,9,-46.0957374573,9.9601688385,-15131.6904297,-40.399600000000035,8.933599999999998,46406.44,True,0.0
2016-12-16T10:08:29.540350,590000000,10,-46.1483535767,10.6278400421,61.3057937622,-40.48591836734695,9.958163265306114,46564.0,True,0.0
2016-12-16T10:08:36.908772,590000000,11,-46.2406082153,11.4068403244,85.3572235107,-40.55399999999998,11.079199999999998,46406.44,True,0.0
2016-12-16T10:08:44.270193,590000000,12,-46.2710456848,12.2126684189,87.6514053345,-40.57999999999998,11.920000000000003,46564.0,True,0.0
2016-12-16T10:08:51.626613,590000000,13,-46.3600502014,13.0689153671,98.6619796753,-40.63836734693881,12.89428571428572,46411.0,True,0.0
2016-12-16T10:08:59.027037,590000000,14,-46.379776001,14.0090274811,98.8488922119,-40.734897959183684,13.8365306122449,46406.34693877551,True,0.0
2016-12-16T10:09:06.386458,590000000,15,-46.4325294495,14.9661178589,87.1704177856,-40.769199999999984,14.823600000000006,46559.4,True,0.0
2016-12-16T10:09:13.792881,590000000,16,-46.4133033752,15.9359121323,117.327163696,-40.7444,15.779200000000005,46564.0,True,0.0
2016-12-16T10:09:21.158302,590000000,17,-46.5091018677,16.8974952698,104.216751099,-40.841224489795884,16.915102040816322,46564.0,True,0.0
2016-12-16T10:09:28.544725,590000000,18,-46.4303741455,17.835231781,109.321372986,-40.77591836734693,17.801632653061223,46559.30612244898,True,0.0
2016-12-16T10:09:35.987151,590000000,19,-46.4632263184,18.7860565186,95.7077636719,-40.788799999999966,18.766400000000004,46559.4,True,0.0
2016-12-16T10:09:43.343571,590000000,20,-46.45652771,19.7278213501,98.3850326538,-40.78938775510202,19.159795918367347,46564.0,True,0.0
2016-12-16T10:09:51.085014,610000000,8,-45.9248313904,9.23709487915,-69072.0703125,-40.43280000000002,8.001200000000004,52538.44,True,0.0
2016-12-16T10:09:58.664448,610000000,9,-46.0728721619,9.96031188965,2804.65112305,-40.555306122448954,8.991632653061227,52543.0,True,0.0
2016-12-16T10:10:06.245881,610000000,10,-46.0770225525,10.694981575,73.0495834351,-40.611632653061235,9.815510204081631,52538.34693877551,True,0.0
2016-12-16T10:10:13.789313,610000000,11,-46.2035522461,11.4073286057,107.519989014,-40.692800000000034,10.955999999999996,52543.0,True,0.0
2016-12-16T10:10:21.087730,610000000,12,-46.2759399414,12.2519102097,111.403747559,-40.7496,11.997199999999994,52538.44,True,0.0
2016-12-16T10:10:28.649163,610000000,13,-46.2571105957,13.1746196747,87.7636489868,-40.75836734693877,13.011428571428567,52543.0,True,0.0
2016-12-16T10:10:35.947580,610000000,14,-46.3471488953,14.0916976929,105.354782104,-40.9183673469388,13.958979591836735,52543.0,True,0.0
2016-12-16T10:10:43.487011,610000000,15,-46.3483581543,15.0314922333,99.7165145874,-40.97320000000001,14.932000000000006,52538.44,True,0.0
