timestamp,Frequency (Hz),SFU SNR (dB),FSW POWER(dBm),FSW SNR (dB),FSW OFFSET (Hz),AIM Power,AIM SNR,AIM Offset,AIM Demod Lock,AIM Demod Acq Time
2016-12-16T10:06:00.615832,550000000,16,-29.4694802246,16.0550575256,112.614562988,-31.960163265306136,15.76102040816326,42971.34693877551,True,0.0
2016-12-16T10:06:07.914250,550000000,17,-29.461347289999996,17.0075817108,107.159568787,-31.948938775510186,16.796938775510196,42971.34693877551,True,0.0
2016-12-16T10:06:15.272670,550000000,18,-29.508477874799997,17.954875946,95.1452178955,-31.990000000000016,17.74919999999999,42971.44,True,0.0
2016-12-16T10:06:22.730097,550000000,19,-29.483514495799998,18.9814376831,99.428276062,-31.977306122448987,18.758163265306123,42971.34693877551,True,0.0
2016-12-16T10:06:30.071517,550000000,20,-29.498597808799996,19.9582557678,90.0705566406,-31.996799999999986,20.131600000000006,42971.44,True,0.0
2016-12-16T10:06:37.682952,570000000,8,-28.852213958700002,9.26296043396,127642.382812,-31.268700000000024,8.066800000000002,48798.44,True,0.0
2016-12-16T10:06:45.103377,570000000,9,-28.9594412842,9.93811798096,-8637.15722656,-31.43430000000005,8.9504,48798.44,True,0.0
2016-12-16T10:06:52.603806,570000000,10,-29.0181494751,10.6176795959,98.0018692017,-31.505826530612275,9.918775510204082,48803.0,True,0.0
2016-12-16T10:06:59.934225,570000000,11,-29.0749541321,11.4141712189,113.100708008,-31.56705102040815,10.890816326530611,48803.0,True,0.0
2016-12-16T10:07:07.189640,570000000,12,-29.179434875499997,12.2095432281,101.095451355,-31.665099999999967,11.862799999999998,48803.0,True,0.0
2016-12-16T10:07:14.637066,570000000,13,-29.2163878479,13.0845069885,115.915794373,-31.65664285714282,12.958163265306128,48803.0,True,0.0
2016-12-16T10:07:22.206499,570000000,14,-29.2403174438,13.9905261993,84.9241867065,-31.726300000000045,13.827599999999991,48798.44,True,0.0
2016-12-16T10:07:29.622923,570000000,15,-29.2899390259,14.9747257233,95.0843048096,-31.780928571428582,14.826530612244891,48951.30612244898,True,0.0
2016-12-16T10:07:36.975344,570000000,16,-29.3259535828,15.9301185608,102.973213196,-31.8063,15.726400000000002,48798.44,True,0.0
2016-12-16T10:07:44.436770,570000000,17,-29.315692047099997,16.890089035,99.8215408325,-31.79643877551021,16.568163265306122,48798.34693877551,True,0.0
2016-12-16T10:07:51.953200,570000000,18,-29.370467285199997,17.8425254822,96.5769271851,-31.84623469387754,17.500000000000004,48951.30612244898,True,0.0
2016-12-16T10:07:59.408627,570000000,19,-29.3212996521,18.8323802948,105.813079834,-31.792299999999997,18.476399999999998,48951.4,True,0.0
2016-12-16T10:08:06.838052,570000000,20,-29.318266967799996,19.7260971069,105.82976532,-31.81194897959184,19.74938775510203,48803.0,True,0.0
2016-12-16T10:08:14.455487,590000000,8,-29.025973266599998,9.25630378723,44250.015625,-31.490132653061245,8.028979591836736,46564.0,True,0.0
2016-12-16T10:08:21.993918,590000000,9,-29.114737457299995,9.9601688385,-15131.6904297,-31.678100000000036,8.933599999999998,46406.44,True,0.0
2016-12-16T10:08:29.540350,590000000,10,-29.167353576700002,10.6278400421,61.3057937622,-31.76441836734695,9.958163265306114,46564.0,True,0.0
2016-12-16T10:08:36.908772,590000000,11,-29.2596082153,11.4068403244,85.3572235107,-31.832499999999982,11.079199999999998,46406.44,True,0.0
2016-12-16T10:08:44.270193,590000000,12,-29.2900456848,12.2126684189,87.6514053345,-31.858499999999978,11.920000000000003,46564.0,True,0.0
2016-12-16T10:08:51.626613,590000000,13,-29.3790502014,13.0689153671,98.6619796753,-31.91686734693881,12.89428571428572,46411.0,True,0.0
2016-12-16T10:08:59.027037,590000000,14,-29.398776001,14.0090274811,98.8488922119,-32.013397959183685,13.8365306122449,46406.34693877551,True,0.0
2016-12-16T10:09:06.386458,590000000,15,-29.4515294495,14.9661178589,87.1704177856,-32.047699999999985,14.823600000000006,46559.4,True,0.0
2016-12-16T10:09:13.792881,590000000,16,-29.4323033752,15.9359121323,117.327163696,-32.0229,15.779200000000005,46564.0,True,0.0
2016-12-16T10:09:21.158302,590000000,17,-29.528101867699995,16.8974952698,104.216751099,-32.119724489795885,16.915102040816322,46564.0,True,0.0
2016-12-16T10:09:28.544725,590000000,18,-29.449374145499995,17.835231781,109.321372986,-32.05441836734693,17.801632653061223,46559.30612244898,True,0.0
2016-12-16T10:09:35.987151,590000000,19,-29.482226318399995,18.7860565186,95.7077636719,-32.06729999999997,18.766400000000004,46559.4,True,0.0
2016-12-16T10:09:43.343571,590000000,20,-29.47552771,19.7278213501,98.3850326538,-32.06788775510202,19.159795918367347,46564.0,True,0.0
2016-12-16T10:09:51.085014,610000000,8,-28.9248313904,9.23709487915,-69072.0703125,-31.688800000000022,8.001200000000004,52538.44,True,0.0
2016-12-16T10:09:58.664448,610000000,9,-29.0728721619,9.96031188965,2804.65112305,-31.811306122448954,8.991632653061227,52543.0,True,0.0
2016-12-16T10:10:06.245881,610000000,10,-29.077022552499997,10.694981575,73.0495834351,-31.867632653061236,9.815510204081631,52538.34693877551,True,0.0
2016-12-16T10:10:13.789313,610000000,11,-29.203552246100003,11.4073286057,107.519989014,-31.948800000000034,10.955999999999996,52543.0,True,0.0
2016-12-16T10:10:21.087730,610000000,12,-29.275939941399997,12.2519102097,111.403747559,-32.0056,11.997199999999994,52538.44,True,0.0
2016-12-16T10:10:28.649163,610000000,13,-29.2571105957,13.1746196747,87.7636489868,-32.01436734693877,13.011428571428567,52543.0,True,0.0
2016-12-16T10:10:35.947580,610000000,14,-29.347148895300002,14.0916976929,105.354782104,-32.1743673469388,13.958979591836735,52543.0,True,0.0
2016-12-16T10:10:43.487011,610000000,15,-29.3483581543,15.0314922333,99.7165145874,-32.22920000000001,14.932000000000006,52538.44,True,0.0
2016-12-16T10:10:50.790429,610000000,16,-29.388309478799997,16.0320930481,104.701919556,-32.20400000000002,15.822000000000003,52543.0,True,0.0
2016-12-16T10:10:58.204853,610000000,17,-29.3862380981,16.9980449677,120.973075867,-32.21200000000001,16.609199999999994,52538.44,True,0.0
2016-12-16T10:11:05.589276,610000000,18,-29.425167083700003,17.9966583252,110.06955719,-32.246,17.944000000000003,52538.44,True,0.0
2016-12-16T10:11:12.949697,610000000,19,-29.390007019000002,18.9610996246,108.851264954,-32.204367346938795,18.75979591836735,52538.34693877551,True,0.0
2016-12-16T10:11:20.451126,610000000,20,-29.423412323,19.8792476654,115.972831726,-32.22416326530614,19.363469387755103,52543.0,True,0.0
2016-12-16T10:11:28.199569,630000000,8,-28.840562194800004,9.24311637878,19857.7519531,-31.869800000000026,7.9404000000000075,40579.44,True,0.0
2016-12-16T10:11:35.717999,630000000,9,-28.9023526611,9.97679805756,1357.39221191,-32.02739999999998,8.875999999999994,40584.0,True,0.0
2016-12-16T10:11:43.170425,630000000,10,-29.002019256599997,10.638502121,136.683227539,-32.08222448979596,10.02816326530612,40584.0,True,0.0
2016-12-16T10:11:50.468843,630000000,11,-29.088586181600004,11.4374656677,83.248878479,-32.1867142857143,11.000612244897964,40579.34693877551,True,0.0
2016-12-16T10:11:57.753259,630000000,12,-29.147992462199998,12.2472677231,129.070281982,-32.306918367346896,11.893469387755099,40579.34693877551,True,0.0
2016-12-16T10:12:05.256688,630000000,13,-29.213692993200002,13.1439638138,72.6296081543,-32.368959183673496,12.957551020408172,40584.0,True,0.0
2016-12-16T10:12:12.624110,630000000,14,-29.2312138977,14.0905361176,112.668693542,-32.38467346938777,13.718163265306119,40584.0,True,0.0
2016-12-16T10:12:19.970530,630000000,15,-29.267506927499998,15.0339279175,110.171279907,-32.41181632653064,14.919591836734691,40579.34693877551,True,0.0
2016-12-16T10:12:27.257947,630000000,16,-29.302655548100002,15.9988441467,123.167129517,-32.414877551020425,15.645510204081628,40579.34693877551,True,0.0
2016-12-16T10:12:34.706373,630000000,17,-29.3220570984,17.0393390656,110.543121338,-32.4634,16.766399999999997,40584.0,True,0.0
2016-12-16T10:12:42.040792,630000000,18,-29.348912567099998,18.0191287994,110.873184204,-32.48467346938774,18.045510204081626,40584.0,True,0.0
2016-12-16T10:12:49.500219,630000000,19,-29.3585217896,18.9962749481,103.118270874,-32.50379999999998,18.640399999999996,40584.0,True,0.0
2016-12-16T10:12:56.908643,630000000,20,-29.348306030299998,20.00207901,102.733001709,-32.48579999999999,19.6732,40579.44,True,0.0
2016-12-16T10:13:04.997105,650000000,8,-29.1166841125,9.22866439819,78576.046875,-32.263899999999985,7.942399999999995,46759.28,True,0.0
2016-12-16T10:13:12.497534,650000000,9,-29.2041017151,9.94565868378,20878.4960938,-32.40390000000001,8.933600000000006,46763.84,True,0.0
2016-12-16T10:13:20.260978,650000000,10,-29.300148162800003,10.6163778305,90.0760955811,-32.4467244897959,9.86693877551021,46760.163265306124,True,0.0
2016-12-16T10:13:27.613399,650000000,11,-29.385990295400003,11.3762397766,55.8604736328,-32.531499999999966,10.920204081632654,46789.22448979592,True,0.25
2016-12-16T10:13:35.126829,650000000,12,-29.387989196800003,12.2082796097,130.660369873,-32.687899999999985,11.914799999999996,46711.44,True,0.0
2016-12-16T10:13:42.500250,650000000,13,-29.4525071716,13.0882797241,128.479507446,-32.73709999999997,12.842000000000002,46763.84,True,0.0
2016-12-16T10:13:49.811669,650000000,14,-29.4798890686,13.9811811447,123.215270996,-32.763899999999985,13.895600000000007,46716.0,True,0.0
2016-12-16T10:13:57.429104,650000000,15,-29.4974061584,14.9659347534,134.017532349,-32.79652040816328,14.881632653061226,46760.163265306124,True,0.0
2016-12-16T10:14:04.902532,650000000,16,-29.5533677673,15.8964490891,137.106369019,-32.83510000000002,15.927600000000005,46759.28,True,0.0
2016-12-16T10:14:12.280954,650000000,17,-29.5479318237,16.8538646698,107.644287109,-32.83325510204086,17.05142857142857,46760.163265306124,True,0.0
2016-12-16T10:14:19.629374,650000000,18,-29.553493652300002,17.8092575073,115.806900024,-32.843100000000035,17.481199999999994,46759.28,True,0.0
2016-12-16T10:14:26.946793,650000000,19,-29.5731355286,18.7316360474,123.84928894,-32.859173469387784,18.8838775510204,46716.0,True,0.0
2016-12-16T10:14:34.313214,650000000,20,-29.616745147699998,19.6604156494,112.920761108,-32.94629999999998,19.8752,46807.12,True,0.0
2016-12-16T10:14:42.150662,670000000,8,-29.0854240723,9.26515960693,-66022.3125,-32.52991836734698,7.824897959183674,44319.34693877551,True,0.0
2016-12-16T10:14:49.550085,670000000,9,-29.175393707299996,9.89479255676,-11018.9980469,-32.67889795918366,8.839183673469385,44324.0,True,0.0
2016-12-16T10:14:57.034513,670000000,10,-29.194280273399997,10.6488418579,106.776321411,-32.74879999999996,10.013599999999999,44324.0,True,0.0
2016-12-16T10:15:04.566944,670000000,11,-29.2276092834,11.4550485611,123.220924377,-32.92665306122447,11.072857142857144,44324.0,True,0.0
2016-12-16T10:15:11.848361,670000000,12,-29.300374633799997,12.2310504913,89.9600906372,-32.95910204081629,11.861020408163268,44319.34693877551,True,0.0
2016-12-16T10:15:19.269785,670000000,13,-29.357339508099997,13.1485157013,108.542892456,-33.02604081632654,12.75775510204081,44324.0,True,0.0
2016-12-16T10:15:26.621206,670000000,14,-29.3878761597,14.0501966476,117.870620728,-33.04599999999999,13.902000000000001,44324.0,True,0.0
2016-12-16T10:15:34.107634,670000000,15,-29.3899666138,15.010892868,115.827781677,-33.046000000000035,14.940000000000007,44319.44,True,0.0
2016-12-16T10:15:41.608063,670000000,16,-29.4481483765,15.99061203,121.793121338,-33.13120000000002,15.8048,44319.44,True,0.0
2016-12-16T10:15:49.037488,670000000,17,-29.4547249146,16.9872913361,116.73223877,-33.091600000000014,16.601999999999993,44324.0,True,0.0
2016-12-16T10:15:56.420910,670000000,18,-29.454526550300002,18.0005664825,114.418441772,-33.1652,17.741999999999997,44319.44,True,0.0
2016-12-16T10:16:03.740329,670000000,19,-29.475038177499997,18.9512748718,112.194168091,-33.161199999999994,18.92000000000001,44321.67346938775,True,0.25
2016-12-16T10:16:11.070748,670000000,20,-29.4826980896,19.926940918,118.684768677,-33.1605306122449,19.148163265306128,44324.0,True,0.0
2016-12-16T10:16:18.672183,690000000,8,-28.886880798299998,9.24562263489,34702.5742188,-32.31767346938779,7.8591836734693885,41932.0,True,0.0
2016-12-16T10:16:26.039604,690000000,9,-29.015085144000004,9.93400192261,25416.078125,-32.447199999999974,8.982,41932.0,True,0.0
2016-12-16T10:16:33.510032,690000000,10,-29.1035708618,10.6342840195,160.530822754,-32.52200000000004,9.887200000000004,41932.0,True,0.0
2016-12-16T10:16:40.886453,690000000,11,-29.215387268100002,11.4118967056,107.122375488,-32.68930612244894,10.890408163265306,41932.0,True,0.0
2016-12-16T10:16:48.353881,690000000,12,-29.2059191895,12.2272949219,131.835784912,-32.76338775510205,12.026326530612241,41932.0,True,0.0
2016-12-16T10:16:55.639297,690000000,13,-29.2146128845,13.1103029251,115.877609253,-32.79400000000003,12.9276,41927.44,True,0.0
2016-12-16T10:17:03.042721,690000000,14,-29.2754611206,14.0457649231,107.528915405,-32.827200000000026,13.994000000000005,41932.0,True,0.0
2016-12-16T10:17:10.418143,690000000,15,-29.287591857900004,14.9811210632,129.571304321,-32.81600000000004,14.979599999999994,41932.0,True,0.0
2016-12-16T10:17:17.756562,690000000,16,-29.322725219700004,15.9732322693,126.319595337,-32.84481632653063,16.018979591836736,41932.0,True,0.0
2016-12-16T10:17:25.114983,690000000,17,-29.323835296600002,16.9596157074,119.494178772,-32.888,16.579600000000003,41932.0,True,0.0
2016-12-16T10:17:32.615412,690000000,18,-29.3784655762,17.9446258545,111.031677246,-32.93719999999997,17.78279999999999,41927.44,True,0.0
2016-12-16T10:17:39.991834,690000000,19,-29.3541278076,18.928478241,133.566360474,-32.89808163265305,18.443265306122445,41932.0,True,0.0
2016-12-16T10:17:47.279251,690000000,20,-29.361246032700002,19.8854465485,112.803359985,-32.915224489795904,19.59040816326531,41932.0,True,0.0
2016-12-16T10:17:54.921688,710000000,8,-29.055651825,9.21118927002,113657.15625,-32.12289999999999,7.951999999999999,57779.4,True,0.0
2016-12-16T10:18:02.446118,710000000,9,-29.129225891100003,9.88767433167,-1295.59924316,-32.260500000000036,8.8744,57632.0,True,0.0
2016-12-16T10:18:09.822540,710000000,10,-29.239974182100003,10.5604734421,85.8951568604,-32.35809999999999,9.872399999999997,57627.4,True,0.0
2016-12-16T10:18:17.218963,710000000,11,-29.299086731,11.2901992798,126.458251953,-32.459299999999956,10.928000000000003,57627.4,True,0.0
2016-12-16T10:18:24.753394,710000000,12,-29.3230430298,12.1036157608,88.263130188,-32.51770000000002,11.965600000000006,57632.0,True,0.0
2016-12-16T10:18:32.137817,710000000,13,-29.343424957299998,12.9524459839,109.629699707,-32.53610000000003,13.015600000000006,57627.4,True,0.0
2016-12-16T10:18:40.324285,710000000,14,-29.4866859131,13.7176094055,125.63910675,-32.56610000000002,14.027199999999999,57632.0,True,0.0
2016-12-16T10:18:47.798712,710000000,15,-29.430152099600004,14.728931427,125.203491211,-32.60715306122448,14.638163265306122,57627.30612244898,True,0.0
2016-12-16T10:18:55.187135,710000000,16,-29.458914917000005,15.6676530838,116.382240295,-32.62307142857142,15.962040816326528,57632.0,True,0.0
2016-12-16T10:19:02.555556,710000000,17,-29.4881927185,16.5408573151,115.384620667,-32.685299999999984,16.915599999999998,57627.4,True,0.0
2016-12-16T10:19:10.101988,710000000,18,-29.492552917500003,17.3479232788,133.101211548,-32.63613265306121,17.896938775510208,57632.0,True,0.0
2016-12-16T10:19:17.555414,710000000,19,-29.504603546100004,18.2319946289,117.669075012,-32.686899999999966,18.7292,57632.0,True,0.0
2016-12-16T10:19:24.935837,710000000,20,-29.4888030701,19.0455760956,116.99131012,-32.68569999999998,19.608367346938774,57632.0,True,0.25
2016-12-16T10:19:32.657278,730000000,8,-29.015726867699996,9.19118022919,-84929.7109375,-31.914500000000054,7.9528,55235.4,True,0.0
2016-12-16T10:19:40.073702,730000000,9,-29.091971221899996,9.86333656311,22861.6855469,-32.02992857142857,9.013061224489796,55235.30612244898,True,0.0
2016-12-16T10:19:47.488126,730000000,10,-29.1379459534,10.5989837646,107.859207153,-32.160948979591886,9.872040816326535,55235.30612244898,True,0.0
2016-12-16T10:19:54.839547,730000000,11,-29.2094257507,11.3407249451,122.774169922,-32.20570000000004,10.955199999999998,55235.4,True,0.0
2016-12-16T10:20:02.275972,730000000,12,-29.308790985099996,12.1476745605,164.600448608,-32.26401020408164,11.907142857142862,55240.0,True,0.0
2016-12-16T10:20:09.558389,730000000,13,-29.320601287800002,13.0093727112,132.283752441,-32.2745,12.89400000000001,55240.0,True,0.0
2016-12-16T10:20:16.974813,730000000,14,-29.3619526062,13.8994159698,122.084640503,-32.31584693877549,13.90632653061224,55235.30612244898,True,0.0
2016-12-16T10:20:24.357235,730000000,15,-29.4053447876,14.8216171265,113.58014679,-32.34969999999996,14.855600000000003,55235.4,True,0.0
2016-12-16T10:20:31.692655,730000000,16,-29.4075802002,15.7444839478,132.689865112,-32.41196938775513,15.929183673469385,55235.30612244898,True,0.0
2016-12-16T10:20:39.093078,730000000,17,-29.4353817139,16.6424293518,122.024864197,-32.41523469387757,16.600000000000005,55087.0,True,0.0
2016-12-16T10:20:46.439498,730000000,18,-29.462138000499998,17.5584659576,127.209365845,-32.431300000000014,17.500000000000004,55240.0,True,0.0
2016-12-16T10:20:53.774918,730000000,19,-29.4982822571,18.3668479919,122.757301331,-32.4511530612245,18.762857142857147,55087.0,True,0.0
2016-12-16T10:21:01.192342,730000000,20,-29.475905242899998,19.2695579529,124.480476379,-32.46747959183675,19.658979591836736,55087.0,True,0.0
2016-12-16T10:21:08.993788,970000000,8,-29.0608465271,9.24654769897,-87619.765625,-31.898918367346962,7.860816326530619,66742.0,True,0.0
2016-12-16T10:21:16.509218,970000000,9,-29.1610090332,9.88462638855,-4298.03076172,-32.0554489795918,8.930204081632656,66889.3469387755,True,0.0
2016-12-16T10:21:24.062650,970000000,10,-29.1726400452,10.6649017334,150.707000732,-32.162183673469414,9.961224489795924,66894.0,True,0.0
2016-12-16T10:21:31.510076,970000000,11,-29.230364044199998,11.414434433,141.601867676,-32.22912244897957,11.017755102040816,66894.0,True,0.0
2016-12-16T10:21:39.635541,970000000,12,-29.414022644000003,12.2143821716,196.738693237,-32.278599999999955,11.993999999999994,66894.0,True,0.0
2016-12-16T10:21:47.096968,970000000,13,-29.3602583008,13.1448802948,177.145492554,-32.303204081632614,13.045918367346939,66889.3469387755,True,0.0
2016-12-16T10:21:54.512392,970000000,14,-29.392770965600004,14.0563983917,148.60484314,-32.340142857142894,13.931632653061234,66894.0,True,0.0
2016-12-16T10:22:01.879813,970000000,15,-29.421140869100004,14.9971017838,174.50163269,-32.3809591836735,14.820612244897958,66889.3469387755,True,0.0
2016-12-16T10:22:09.279236,970000000,16,-29.431249816900003,15.9869680405,179.40020752,-32.3909591836735,16.02877551020408,66889.3469387755,True,0.0
2016-12-16T10:22:16.652658,970000000,17,-29.4802991943,17.0029220581,168.540603638,-32.4346,16.901599999999995,66889.44,True,0.0
2016-12-16T10:22:24.014079,970000000,18,-29.4969045715,17.9482727051,161.656661987,-32.45177551020409,18.169999999999995,66894.0,True,0.0
2016-12-16T10:22:31.442504,970000000,19,-29.559736450200003,18.913192749,163.242126465,-32.51259999999998,18.802000000000007,66889.44,True,0.0
2016-12-16T10:22:38.914932,970000000,20,-29.496290405299998,19.8716945648,175.495925903,-32.44218367346939,19.595510204081645,66894.0,True,0.0
2016-12-16T10:22:46.484364,990000000,8,-28.9940674744,9.24741077423,115517.085938,-31.85362244897962,7.86938775510204,64502.0,True,0.0
2016-12-16T10:22:53.798783,990000000,9,-29.0570061646,9.97014808655,183.575119019,-32.009948979591805,8.854897959183672,64497.34693877551,True,0.0
2016-12-16T10:23:01.271210,990000000,10,-29.1342499695,10.644993782,196.905715942,-32.101100000000024,10.056000000000003,64655.0,True,0.0
2016-12-16T10:23:08.767639,990000000,11,-29.1577027283,11.4261856079,146.351043701,-32.13430000000001,10.8776,64492.88,True,0.0
2016-12-16T10:23:16.141061,990000000,12,-29.215609832800002,12.2549686432,167.204910278,-32.20669999999996,11.890399999999994,64502.0,True,0.0
2016-12-16T10:23:23.486481,990000000,13,-29.309035583500002,13.1890621185,136.270736694,-32.25872448979595,12.89816326530612,64497.34693877551,True,0.0
2016-12-16T10:23:30.887904,990000000,14,-29.315696044899997,14.0734157562,173.485473633,-32.28750000000003,14.25979591836736,64497.34693877551,True,0.0
2016-12-16T10:23:38.269326,990000000,15,-29.3347657166,15.0393972397,164.913009644,-32.31464285714289,15.046326530612253,64497.34693877551,True,0.0
2016-12-16T10:23:45.669750,990000000,16,-29.3822319946,16.0252037048,171.905395508,-32.35270000000001,15.850000000000005,64502.0,True,0.0
2016-12-16T10:23:53.000169,990000000,17,-29.377932830800003,17.0467586517,185.792648315,-32.348724489795934,17.065714285714286,64497.34693877551,True,0.0
2016-12-16T10:24:00.414593,990000000,18,-29.3819535217,18.0042762756,170.734069824,-32.35117346938778,18.382653061224485,64497.34693877551,True,0.0
2016-12-16T10:24:07.883020,990000000,19,-29.4229882202,19.0085678101,177.530334473,-32.37750000000001,18.665918367346936,64655.0,True,0.0
2016-12-16T10:24:15.272443,990000000,20,-29.440543457,20.0035057068,159.189697266,-32.379336734693894,20.58469387755102,64502.0,True,0.0
2016-12-16T10:24:22.969883,1010000000,8,-29.0074927979,9.26272773743,30249.5097656,-31.850400000000025,7.952000000000005,70482.0,True,0.0
2016-12-16T10:24:30.986342,1010000000,9,-29.0650718384,9.92934131622,-3342.40942383,-31.959142857142826,8.933265306122452,70482.0,True,0.0
2016-12-16T10:24:38.402766,1010000000,10,-29.083374755899996,10.676618576,215.23210144,-32.09200000000003,9.984081632653071,70482.0,True,0.0
2016-12-16T10:24:45.788188,1010000000,11,-29.144558685299998,11.4197816849,163.175552368,-32.13914285714286,10.976530612244902,70477.30612244898,True,0.0
2016-12-16T10:24:53.345621,1010000000,12,-29.2014091187,12.2418937683,206.046096802,-32.18439999999997,11.969599999999991,70482.0,True,0.0
2016-12-16T10:25:00.802047,1010000000,13,-29.2788703613,13.1566581726,179.304733276,-32.21934693877549,13.074081632653064,70477.30612244898,True,0.0
2016-12-16T10:25:08.175469,1010000000,14,-29.277783172599996,14.0939598083,171.899780273,-32.27680000000004,14.002400000000002,70477.4,True,0.0
2016-12-16T10:25:15.555891,1010000000,15,-29.302243011499996,15.0217103958,177.550384521,-32.28040000000004,14.971200000000009,70477.4,True,0.0
2016-12-16T10:25:22.889310,1010000000,16,-29.3531959229,16.0304336548,179.742095947,-32.330775510204106,15.911836734693882,70477.30612244898,True,0.0
2016-12-16T10:25:30.277733,1010000000,17,-29.356098907499998,17.0031433105,173.7237854,-32.32520000000004,16.815600000000007,70482.0,True,0.0
2016-12-16T10:25:37.649155,1010000000,18,-29.4035918884,17.9959640503,167.668640137,-32.34840000000001,17.751200000000004,70482.0,True,0.0
2016-12-16T10:25:45.046578,1010000000,19,-29.4434402161,19.0095863342,167.607467651,-32.38560000000001,18.741200000000003,70482.0,True,0.0
2016-12-16T10:25:52.476003,1010000000,20,-29.3929679565,19.976896286,180.602890015,-32.359200000000016,20.03120000000001,70482.0,True,0.0
2016-12-16T10:26:00.092438,1030000000,8,-29.1046536255,9.22662353516,2476.31396484,-31.905857142857112,7.974489795918372,77505.0,True,0.0
2016-12-16T10:26:07.577866,1030000000,9,-29.180539398200004,9.93035793304,-3971.95336914,-32.06748979591839,8.967551020408159,77505.0,True,0.0
2016-12-16T10:26:15.091296,1030000000,10,-29.192612914999998,10.6282157898,129.840621948,-32.15912244897956,9.866122448979597,77500.3469387755,True,0.0
2016-12-16T10:26:22.461718,1030000000,11,-29.250691680900005,11.3913822174,175.786407471,-32.23620000000004,10.973600000000006,77500.44,True,0.0
2016-12-16T10:26:29.765135,1030000000,12,-29.3178494263,12.2160072327,175.880569458,-32.279400000000024,11.942400000000006,77500.44,True,0.0
2016-12-16T10:26:37.180560,1030000000,13,-29.384457855200004,13.1005268097,167.475814819,-32.31300000000002,12.769600000000004,77500.44,True,0.0
2016-12-16T10:26:44.526980,1030000000,14,-29.4653141785,14.010682106,197.525527954,-32.414020408163225,13.76938775510203,77505.0,True,0.0
2016-12-16T10:26:51.926403,1030000000,15,-29.453091888400003,14.9150857925,177.287368774,-32.394836734693854,14.81408163265306,77505.0,True,0.0
2016-12-16T10:26:59.283824,1030000000,16,-29.4738209534,15.9149169922,189.181427002,-32.43259999999998,15.889600000000003,77505.0,True,0.0
2016-12-16T10:27:06.712249,1030000000,17,-29.479253082299998,16.8348579407,183.616744995,-32.421367346938766,16.94428571428572,77505.0,True,0.0
2016-12-16T10:27:14.067669,1030000000,18,-29.505875854500005,17.8105335236,176.554168701,-32.43339999999998,17.806400000000007,77657.0,True,0.0
2016-12-16T10:27:21.383088,1030000000,19,-29.524915008500003,18.7238502502,181.297042847,-32.47500000000002,18.696799999999985,77652.44,True,0.0
2016-12-16T10:27:28.764510,1030000000,20,-29.5451824951,19.7047805786,175.792007446,-32.462999999999994,19.60480000000001,77500.44,True,0.0
2016-12-16T10:27:36.458950,1050000000,8,-29.077066192600004,9.2101688385,14564.71875,-32.038199999999996,7.957199999999999,83480.4,True,0.0
2016-12-16T10:27:43.865374,1050000000,9,-29.205182800300005,9.84434890747,-14833.0029297,-32.24180000000003,8.8488,83485.0,True,0.0
2016-12-16T10:27:51.270797,1050000000,10,-29.179326782200004,10.5994167328,153.795257568,-32.34499999999996,9.8608,83485.0,True,0.0
2016-12-16T10:27:58.619218,1050000000,11,-29.260591278100005,11.3448419571,186.853652954,-32.41230612244897,10.820000000000002,83480.30612244898,True,0.0
2016-12-16T10:28:05.967638,1050000000,12,-29.307157287600003,12.1383142471,218.05090332,-32.44380000000004,11.903200000000002,83480.4,True,0.0
2016-12-16T10:28:13.383062,1050000000,13,-29.3390786743,13.0053052902,199.126983643,-32.491000000000035,12.949600000000006,83485.0,True,0.0
2016-12-16T10:28:20.758484,1050000000,14,-29.441579589800003,13.8771486282,176.265396118,-32.544599999999996,13.817599999999997,83480.4,True,0.0
2016-12-16T10:28:28.048901,1050000000,15,-29.394262085000005,14.8084869385,175.032669067,-32.52332653061226,14.59244897959183,83485.0,True,0.0
2016-12-16T10:28:35.533329,1050000000,16,-29.454755554200002,15.7105493546,176.533538818,-32.58434693877548,15.902857142857131,83480.30612244898,True,0.0
2016-12-16T10:28:42.861748,1050000000,17,-29.508126983600004,16.6252288818,177.557693481,-32.622999999999976,16.6276,83480.4,True,0.0
2016-12-16T10:28:50.120163,1050000000,18,-29.4937913513,17.5261993408,173.631378174,-32.61046938775508,17.66163265306123,83480.30612244898,True,0.0
2016-12-16T10:28:57.371578,1050000000,19,-29.511789093,18.4022102356,180.167739868,-32.63859999999999,19.292399999999997,83485.0,True,0.0
2016-12-16T10:29:04.850006,1050000000,20,-29.539788970900002,19.2382793427,177.414352417,-32.65536734693879,19.982653061224493,83485.0,True,0.0
2016-12-16T10:29:12.464441,1070000000,8,-28.943878539999996,9.19094753265,-212418.53125,-32.330200000000005,8.083200000000001,81088.4,True,0.0
2016-12-16T10:29:19.834863,1070000000,9,-29.060696014399998,9.91313457489,23689.1132812,-32.55242857142859,8.926122448979593,81093.0,True,0.0
2016-12-16T10:29:27.277289,1070000000,10,-29.1421359863,10.5844736099,168.752029419,-32.64659999999998,9.843200000000003,81093.0,True,0.0
2016-12-16T10:29:34.638710,1070000000,11,-29.249889739999997,11.3181056976,189.009796143,-32.74059183673472,10.943265306122456,81088.30612244898,True,0.0
2016-12-16T10:29:42.123138,1070000000,12,-29.265167602499996,12.1346225739,169.552276611,-32.77977551020409,11.948163265306123,81093.0,True,0.0
