timestamp,Frequency (Hz),SFU Power (dBm),FSW Power (dBm),AIM Power,AIM SNR,AIM Offset,AIM Demod Lock,AIM Demod Acq Time,AIM Power Error
2016-12-19T17:09:47.999987,1810000000,-40,-58.2900810242,-52.94595623671655,26.9517880885949,136252.306122449,True,0.0,0.4992942206203723
2016-12-19T17:09:55.436412,1810000000,-20,-38.054145813,-32.61539501690725,26.085688012136167,136252.4,True,0.0,0.5551398067582354
2016-12-19T17:10:02.824835,1830000000,-65,-82.6739959717,-77.37730843937418,15.72095132034708,142236.0,True,0.25,0.24799432628299148
2016-12-19T17:10:10.069249,1830000000,-40,-58.3011054993,-52.9233009126094,27.165301384658473,142236.0,True,0.0,0.5026002134395214
2016-12-19T17:10:17.502674,1830000000,-20,-38.089099884,-32.6006537914233,27.727749493048783,142236.0,True,0.0,0.4942557586810236
2016-12-19T17:10:24.884097,1850000000,-65,-82.6971893311,-77.45859011571523,15.81993221421473,139845.0,True,0.0,0.7336651405579814
2016-12-19T17:10:32.152512,1850000000,-40,-58.2982406616,-52.887286201550346,28.417161790832374,139840.4,True,0.0,0.9688214331329412
2016-12-19T17:10:39.582937,1850000000,-20,-38.1064071655,-32.525517968138026,28.13880770464757,139845.0,True,0.0,0.8948484701734356
2016-12-19T17:10:46.971360,1870000000,-65,-82.7498168945,-77.51112796456091,15.739491889719035,145819.3469387755,True,0.0,0.3853073189854873
2016-12-19T17:10:54.254777,1870000000,-40,-58.3606262207,-52.94821045801822,28.32170333765916,145824.0,True,0.0,0.5365349735569889
2016-12-19T17:11:01.686202,1870000000,-20,-38.1535339355,-32.482777065804605,27.88369947443663,145819.3469387755,True,0.0,0.641662100460122
2016-12-19T17:11:09.057623,1890000000,-65,-82.769241333,-77.50854042313384,15.100579369963622,133862.67346938775,True,0.25,0.22272632546892646
2016-12-19T17:11:16.326039,1890000000,-40,-58.388633728,-52.97064043333599,28.104819934868146,133865.0,True,0.0,0.4953373576882196
2016-12-19T17:11:23.773465,1890000000,-20,-38.1949501038,-32.49319364069468,28.237513026201334,133865.0,True,0.0,0.6324945093795424
2016-12-19T17:11:31.141886,1910000000,-65,-82.7711029053,-77.45909935043487,15.198304436441303,139842.6530612245,True,0.25,2.965675352508628
2016-12-19T17:11:38.574312,1910000000,-40,-58.3538894653,-53.00794736277567,27.542073619816758,139840.306122449,True,0.0,0.5646039134176907
2016-12-19T17:11:45.989736,1910000000,-20,-38.1818122864,-32.52951395661073,28.56304562811221,139840.306122449,True,0.0,0.6393861529435146
2016-12-19T17:11:53.407160,1930000000,-65,-82.7176818848,-77.67729817474384,15.143122487692086,137605.0,True,0.0,0.27761511986548604
2016-12-19T17:12:00.657575,1930000000,-40,-58.3485794067,-53.04292233289768,28.194155809062565,137600.3469387755,True,0.0,0.45927246424244217
2016-12-19T17:12:08.072999,1930000000,-20,-38.1792526245,-32.56370583623192,28.488383459804908,137605.0,True,0.0,0.5066569685480323
2016-12-19T17:12:15.476422,1950000000,-65,-82.7055053711,-77.37067847480048,15.125141326904805,144776.306122449,True,0.0,0.45937260678288655
2016-12-19T17:12:22.758839,1950000000,-40,-58.347568512,-52.86136435854652,28.80944167076098,144781.0,True,0.0,0.5964468106977675
2016-12-19T17:12:30.179263,1950000000,-20,-38.1636772156,-32.39395579396049,27.451831802044854,144776.306122449,True,0.0,0.8687912928446734
2016-12-19T17:12:37.561685,1970000000,-65,-82.787437439,-77.07870581903192,15.162069820569462,150605.6530612245,True,0.25,0.38454780522135684
2016-12-19T17:12:44.847102,1970000000,-40,-58.4534835815,-52.74418883881068,27.968275454979295,150755.44,True,0.0,0.5645927539902027
2016-12-19T17:12:52.279527,1970000000,-20,-38.2464141846,-32.18122698599625,29.3163762589327,150755.3469387755,True,0.0,0.5481455844746712
2016-12-19T17:12:59.677950,1990000000,-65,-82.7883453369,-77.53771077005612,13.893780994121075,157930.3469387755,True,0.0,0.2652986187900618
2016-12-19T17:13:06.944366,1990000000,-40,-58.4414596558,-52.822243239861386,26.601486288939466,157930.44,True,0.0,0.49010439805610645
2016-12-19T17:13:14.396792,1990000000,-20,-38.2211227417,-32.278190716623,27.295179218996125,157930.3469387755,True,0.0,0.5133717662052635
2016-12-19T17:13:21.763214,2010000000,-65,-82.913482666,-77.17750096901291,13.743030894151538,154500.0,True,0.25,0.28110030179405826
2016-12-19T17:13:29.036630,2010000000,-40,-58.4943313599,-52.75898006171022,27.588182971037234,154348.0,True,0.0,0.5747569676966503
2016-12-19T17:13:36.466055,2010000000,-20,-38.3080825806,-32.30537893201503,28.157045897144894,154343.4,True,0.0,0.5762813970271706
2016-12-19T17:13:43.881479,2030000000,-65,-82.9827957153,-77.13544446079032,14.113071713305105,151804.0,True,0.0,0.320393484389608
2016-12-19T17:13:51.137894,2030000000,-40,-58.6792411804,-52.714915175252315,27.500103508316556,151951.44,True,0.0,1.2162612487005298
2016-12-19T17:13:58.568319,2030000000,-20,-38.4426345825,-32.27545260176168,27.271473273609953,151951.44,True,0.0,0.4761184821029902
2016-12-19T17:14:05.968742,2050000000,-65,-82.9233932495,-77.40481018377201,14.085497020105151,148365.67346938775,True,0.25,0.36982320709632893
2016-12-19T17:14:13.241158,2050000000,-40,-58.5170326233,-52.70346831397417,28.78386080752521,148211.4,True,0.0,0.4517424125987934
2016-12-19T17:14:20.683584,2050000000,-20,-38.3133773804,-32.27523640557496,28.24985260622053,148211.306122449,True,0.0,0.8217448446755228
2016-12-19T17:14:28.084007,2070000000,-65,-82.8698806763,-77.12424338325766,14.186965084280509,145824.0,True,0.0,0.2594488293328707
2016-12-19T17:14:35.341422,2070000000,-40,-58.5606002808,-52.759298394272484,28.173452112182208,145814.88,True,0.0,0.6661594653402969
2016-12-19T17:14:43.030862,2070000000,-20,-38.388004303,-32.322906628223,27.685962848164856,145824.0,True,0.0,0.48232439011217365
2016-12-19T17:14:50.419284,2090000000,-65,-83.041229248,-77.30485846750871,13.852964397215167,151951.3469387755,True,0.0,0.25038609181944743
2016-12-19T17:14:57.653698,2090000000,-40,-58.7242851257,-52.90021632546626,26.03739870360277,151799.4,True,0.0,0.5282473230703862
2016-12-19T17:15:05.088123,2090000000,-20,-38.5279922485,-32.52766348872846,28.813846706617294,151804.0,True,0.0,0.37561530920590347
2016-12-19T17:15:12.470546,2110000000,-65,-82.9850387573,-77.37200371180995,13.761333535508394,149407.306122449,True,0.0,0.24308426458564675
2016-12-19T17:15:19.745962,2110000000,-40,-58.6488723755,-52.83064255767316,27.67850888641503,149412.0,True,0.0,0.4913901330173833
2016-12-19T17:15:27.171387,2110000000,-20,-38.468170166,-32.47579970249124,27.986629779647156,149412.0,True,0.0,0.4250348875323674
2016-12-19T17:15:34.558809,2130000000,-65,-83.1167755127,-77.6477173801329,13.29060393747355,165224.9387755102,True,0.25,0.24512716328723722
2016-12-19T17:15:41.822224,2130000000,-40,-58.7389717102,-52.96747530599426,28.047655317807866,165051.85714285713,True,0.0,0.6367162126420869
2016-12-19T17:15:49.257650,2130000000,-20,-38.6083183289,-32.66460017035757,27.12236649649339,164959.0,True,0.0,0.5493696149154106
